Time,Amplitude
0.291927,0.320512
0.29195,0.260539
0.291973,0.199542
0.291995,0.137762
0.292018,0.0754405
0.292041,0.0128225
0.292063,-0.0498459
0.292086,-0.112318
0.292109,-0.17435
0.292132,-0.235696
0.292154,-0.296116
0.292177,-0.355373
0.2922,-0.413234
0.292222,-0.469472
0.292245,-0.523865
0.292268,-0.576199
0.29229,-0.626271
0.292313,-0.673881
0.292336,-0.718845
0.292358,-0.760984
0.292381,-0.800134
0.292404,-0.83614
0.292426,-0.868861
0.292449,-0.898169
0.292472,-0.923948
0.292494,-0.946097
0.292517,-0.964529
0.29254,-0.979172
0.292562,-0.989968
0.292585,-0.996875
0.292608,-0.999866
0.29263,-0.998928
0.292653,-0.994066
0.292676,-0.985299
0.292698,-0.97266
0.292721,-0.956201
0.292744,-0.935984
0.292766,-0.912091
0.292789,-0.884614
0.292812,-0.853662
0.292834,-0.819356
0.292857,-0.781831
0.29288,-0.741235
0.292902,-0.697727
0.292925,-0.651477
0.292948,-0.602668
0.292971,-0.551491
0.292993,-0.498148
0.293016,-0.442848
0.293039,-0.385807
0.293061,-0.327252
0.293084,-0.26741
0.293107,-0.206518
0.293129,-0.144814
0.293152,-0.082542
0.293175,-0.0199453
0.293197,0.0427297
0.29322,0.105237
0.293243,0.167331
0.293265,0.228767
0.293288,0.289305
0.293311,0.348706
0.293333,0.406737
0.293356,0.46317
0.293379,0.517783
0.293401,0.570363
0.293424,0.620701
0.293447,0.668601
0.293469,0.713874
0.293492,0.756343
0.293515,0.79584
0.293537,0.832211
0.29356,0.865312
0.293583,0.895014
0.293605,0.921199
0.293628,0.943766
0.293651,0.962624
0.293673,0.977701
0.293696,0.988937
0.293719,0.996287
0.293741,0.999724
0.293764,0.999233
0.293787,0.994816
0.29381,0.986491
0.293832,0.97429
0.293855,0.958261
0.293878,0.938468
0.2939,0.914988
0.293923,0.887914
0.293946,0.857351
0.293968,0.823419
0.293991,0.786253
0.294014,0.745998
0.294036,0.702812
0.294059,0.656865
0.294082,0.608337
0.294104,0.55742
0.294127,0.504312
0.29415,0.449224
0.294172,0.39237
0.294195,0.333975
0.294218,0.274268
0.29424,0.213483
0.294263,0.151859
0.294286,0.0896393
0.294308,0.0270671
0.294331,-0.0356114
0.294354,-0.0981501
0.294376,-0.160303
0.294399,-0.221826
0.294422,-0.282478
0.294444,-0.34202
0.294467,-0.400218
0.29449,-0.456844
0.294512,-0.511676
0.294535,-0.564497
0.294558,-0.6151
0.29458,-0.663287
0.294603,-0.708868
0.294626,-0.751664
0.294649,-0.791507
0.294671,-0.82824
0.294694,-0.86172
0.294717,-0.891814
0.294739,-0.918404
0.294762,-0.941386
0.294785,-0.96067
0.294807,-0.97618
0.29483,-0.987855
0.294853,-0.995649
0.294875,-0.999531
0.294898,-0.999486
0.294921,-0.995515
0.294943,-0.987633
0.294966,-0.97587
0.294989,-0.960274
0.295011,-0.940905
0.295034,-0.917839
0.295057,-0.891168
0.295079,-0.860996
0.295102,-0.827441
0.295125,-0.790635
0.295147,-0.750723
0.29517,-0.707862
0.295193,-0.66222
0.295215,-0.613976
0.295238,-0.56332
0.295261,-0.510451
0.295283,-0.455577
0.295306,-0.398912
0.295329,-0.340681
0.295351,-0.281111
0.295374,-0.220437
0.295397,-0.158897
0.29542,-0.0967321
0.295442,-0.0341875
0.295465,0.0284913
0.295488,0.0910582
0.29551,0.153267
0.295533,0.214874
0.295556,0.275637
0.295578,0.335317
0.295601,0.39368
0.295624,0.450496
0.295646,0.505542
0.295669,0.558602
0.295692,0.609468
0.295714,0.657939
0.295737,0.703825
0.29576,0.746946
0.295782,0.787133
0.295805,0.824227
0.295828,0.858083
0.29585,0.888568
0.295873,0.915562
0.295896,0.93896
0.295918,0.958668
0.295941,0.97461
0.295964,0.986723
0.295986,0.99496
0.296009,0.999287
0.296032,0.999689
0.296054,0.996164
0.296077,0.988724
0.2961,0.977401
0.296122,0.962237
0.296145,0.943294
0.296168,0.920644
0.29619,0.894377
0.296213,0.864597
0.296236,0.83142
0.296259,0.794977
0.296281,0.75541
0.296304,0.712876
0.296327,0.667541
0.296349,0.619583
0.296372,0.569192
0.296395,0.516564
0.296417,0.461907
0.29644,0.405435
0.296463,0.34737
0.296485,0.28794
0.296508,0.22738
0.296531,0.165926
0.296553,0.10382
0.296576,0.0413062
0.296599,-0.0213698
0.296621,-0.0839618
0.296644,-0.146224
0.296667,-0.207912
0.296689,-0.268783
0.296712,-0.328598
0.296735,-0.387122
0.296757,-0.444125
0.29678,-0.499383
0.296803,-0.552679
0.296825,-0.603804
0.296848,-0.652557
0.296871,-0.698747
0.296893,-0.742191
0.296916,-0.782719
0.296939,-0.820172
0.296961,-0.854403
0.296984,-0.885278
0.297007,-0.912674
0.297029,-0.936485
0.297052,-0.956617
0.297075,-0.97299
0.297098,-0.985541
0.29712,-0.99422
0.297143,-0.998993
0.297166,-0.999841
0.297188,-0.996762
0.297211,-0.989766
0.297234,-0.978882
0.297256,-0.964152
0.297279,-0.945634
0.297302,-0.923402
0.297324,-0.897541
0.297347,-0.868155
0.29737,-0.835357
0.297392,-0.799278
0.297415,-0.760059
0.297438,-0.717854
0.29746,-0.672828
0.297483,-0.625159
0.297506,-0.575034
0.297528,-0.52265
0.297551,-0.468213
0.297574,-0.411936
0.297596,-0.354041
0.297619,-0.294755
0.297642,-0.234311
0.297664,-0.172947
0.297687,-0.110903
0.29771,-0.0484228
0.297732,0.0142471
0.297755,0.0768611
0.297778,0.139173
0.2978,0.200938
0.297823,0.261914
0.297846,0.321861
0.297868,0.380543
0.297891,0.437731
0.297914,0.493198
0.297937,0.546728
0.297959,0.598111
0.297982,0.647143
0.298005,0.693633
0.298027,0.737398
0.29805,0.778266
0.298073,0.816076
0.298095,0.85068
0.298118,0.881942
0.298141,0.90974
0.298163,0.933963
0.298186,0.954517
0.298209,0.971321
0.298231,0.984309
0.298254,0.99343
0.298277,0.998648
0.298299,0.999943
0.298322,0.997309
0.298345,0.990758
0.298367,0.980313
0.29839,0.966018
0.298413,0.947927
0.298435,0.926113
0.298458,0.90066
0.298481,0.871668
0.298503,0.839252
0.298526,0.803539
0.298549,0.764669
0.298571,0.722795
0.298594,0.678081
0.298617,0.630703
0.298639,0.580848
0.298662,0.52871
0.298685,0.474496
0.298707,0.418417
0.29873,0.360695
0.298753,0.301555
0.298776,0.241231
0.298798,0.179959
0.298821,0.11798
0.298844,0.055537
0.298866,-0.00712373
0.298889,-0.0697565
0.298912,-0.132115
0.298934,-0.193955
0.298957,-0.255032
0.29898,-0.315108
0.299002,-0.373946
0.299025,-0.431315
0.299048,-0.486989
0.29907,-0.54075
0.299093,-0.592386
0.299116,-0.641696
0.299138,-0.688484
0.299161,-0.732567
0.299184,-0.773773
0.299206,-0.811938
0.299229,-0.846914
0.299252,-0.878562
0.299274,-0.906759
0.299297,-0.931393
0.29932,-0.952369
0.299342,-0.969602
0.299365,-0.983027
0.299388,-0.992589
0.29941,-0.998252
0.299433,-0.999994
0.299456,-0.997806
0.299478,-0.991699
0.299501,-0.981695
0.299524,-0.967835
0.299546,-0.950172
0.299569,-0.928777
0.299592,-0.903732
0.299615,-0.875137
0.299637,-0.843104
0.29966,-0.807759
0.299683,-0.76924
0.299705,-0.727699
0.299728,-0.6833
0.299751,-0.636216
0.299773,-0.586632
0.299796,-0.534744
0.299819,-0.480755
0.299841,-0.424877
0.299864,-0.36733
0.299887,-0.308339
0.299909,-0.248138
0.299932,-0.186961
0.299955,-0.125051
0.299977,-0.0626483
0.3,-1.17595e-013
0.300023,0.0626483
0.300045,0.125051
0.300068,0.186961
0.300091,0.248138
0.300113,0.308339
0.300136,0.36733
0.300159,0.424877
0.300181,0.480755
0.300204,0.534744
0.300227,0.586632
0.300249,0.636216
0.300272,0.6833
0.300295,0.727699
0.300317,0.76924
0.30034,0.807759
0.300363,0.843104
0.300385,0.875137
0.300408,0.903732
0.300431,0.928777
0.300454,0.950172
0.300476,0.967835
0.300499,0.981695
0.300522,0.991699
0.300544,0.997806
0.300567,0.999994
0.30059,0.998252
0.300612,0.992589
0.300635,0.983027
0.300658,0.969602
0.30068,0.952369
0.300703,0.931393
0.300726,0.906759
0.300748,0.878562
0.300771,0.846914
0.300794,0.811938
0.300816,0.773773
0.300839,0.732567
0.300862,0.688484
0.300884,0.641696
0.300907,0.592386
0.30093,0.54075
0.300952,0.486989
0.300975,0.431315
0.300998,0.373946
0.30102,0.315108
0.301043,0.255032
0.301066,0.193955
0.301088,0.132115
0.301111,0.0697565
0.301134,0.00712373
0.301156,-0.055537
0.301179,-0.11798
0.301202,-0.179959
0.301224,-0.241231
0.301247,-0.301555
0.30127,-0.360695
0.301293,-0.418417
0.301315,-0.474496
0.301338,-0.52871
0.301361,-0.580848
0.301383,-0.630703
0.301406,-0.678081
0.301429,-0.722795
0.301451,-0.764669
0.301474,-0.803539
0.301497,-0.839252
0.301519,-0.871668
0.301542,-0.90066
0.301565,-0.926113
0.301587,-0.947927
0.30161,-0.966018
0.301633,-0.980313
0.301655,-0.990758
0.301678,-0.997309
0.301701,-0.999943
0.301723,-0.998648
0.301746,-0.99343
0.301769,-0.984309
0.301791,-0.971321
0.301814,-0.954517
0.301837,-0.933963
0.301859,-0.90974
0.301882,-0.881942
0.301905,-0.85068
0.301927,-0.816076
0.30195,-0.778266
0.301973,-0.737398
0.301995,-0.693633
0.302018,-0.647143
0.302041,-0.598111
0.302063,-0.546728
0.302086,-0.493198
0.302109,-0.437731
0.302132,-0.380543
0.302154,-0.321861
0.302177,-0.261914
0.3022,-0.200938
0.302222,-0.139173
0.302245,-0.0768611
0.302268,-0.0142471
0.30229,0.0484228
0.302313,0.110903
0.302336,0.172947
0.302358,0.234311
0.302381,0.294755
0.302404,0.354041
0.302426,0.411936
0.302449,0.468213
0.302472,0.52265
0.302494,0.575034
0.302517,0.625159
0.30254,0.672828
0.302562,0.717854
0.302585,0.760059
0.302608,0.799278
0.30263,0.835357
0.302653,0.868155
0.302676,0.897541
0.302698,0.923402
0.302721,0.945634
0.302744,0.964152
0.302766,0.978882
0.302789,0.989766
0.302812,0.996762
0.302834,0.999841
0.302857,0.998993
0.30288,0.99422
0.302902,0.985541
0.302925,0.97299
0.302948,0.956617
0.302971,0.936485
0.302993,0.912674
0.303016,0.885278
0.303039,0.854403
0.303061,0.820172
0.303084,0.782719
0.303107,0.742191
0.303129,0.698747
0.303152,0.652557
0.303175,0.603804
0.303197,0.552679
0.30322,0.499383
0.303243,0.444125
0.303265,0.387122
0.303288,0.328598
0.303311,0.268783
0.303333,0.207912
0.303356,0.146224
0.303379,0.0839618
0.303401,0.0213698
0.303424,-0.0413062
0.303447,-0.10382
0.303469,-0.165926
0.303492,-0.22738
0.303515,-0.28794
0.303537,-0.34737
0.30356,-0.405435
0.303583,-0.461907
0.303605,-0.516564
0.303628,-0.569192
0.303651,-0.619583
0.303673,-0.667541
0.303696,-0.712876
0.303719,-0.75541
0.303741,-0.794977
0.303764,-0.83142
0.303787,-0.864597
0.30381,-0.894377
0.303832,-0.920644
0.303855,-0.943294
0.303878,-0.962237
0.3039,-0.977401
0.303923,-0.988724
0.303946,-0.996164
0.303968,-0.999689
0.303991,-0.999287
0.304014,-0.99496
0.304036,-0.986723
0.304059,-0.97461
0.304082,-0.958668
0.304104,-0.93896
0.304127,-0.915562
0.30415,-0.888568
0.304172,-0.858083
0.304195,-0.824227
0.304218,-0.787133
0.30424,-0.746946
0.304263,-0.703825
0.304286,-0.657939
0.304308,-0.609468
0.304331,-0.558602
0.304354,-0.505542
0.304376,-0.450496
0.304399,-0.39368
0.304422,-0.335317
0.304444,-0.275637
0.304467,-0.214874
0.30449,-0.153267
0.304512,-0.0910582
0.304535,-0.0284913
0.304558,0.0341875
0.30458,0.0967321
0.304603,0.158897
0.304626,0.220437
0.304649,0.281111
0.304671,0.340681
0.304694,0.398912
0.304717,0.455577
0.304739,0.510451
0.304762,0.56332
0.304785,0.613976
0.304807,0.66222
0.30483,0.707862
0.304853,0.750723
0.304875,0.790635
0.304898,0.827441
0.304921,0.860996
0.304943,0.891168
0.304966,0.917839
0.304989,0.940905
0.305011,0.960274
0.305034,0.97587
0.305057,0.987633
0.305079,0.995515
0.305102,0.999486
0.305125,0.999531
0.305147,0.995649
0.30517,0.987855
0.305193,0.97618
0.305215,0.96067
0.305238,0.941386
0.305261,0.918404
0.305283,0.891814
0.305306,0.86172
0.305329,0.82824
0.305351,0.791507
0.305374,0.751664
0.305397,0.708868
0.30542,0.663287
0.305442,0.6151
0.305465,0.564497
0.305488,0.511676
0.30551,0.456844
0.305533,0.400218
0.305556,0.34202
0.305578,0.282478
0.305601,0.221826
0.305624,0.160303
0.305646,0.0981501
0.305669,0.0356114
0.305692,-0.0270671
0.305714,-0.0896393
0.305737,-0.151859
0.30576,-0.213483
0.305782,-0.274268
0.305805,-0.333975
0.305828,-0.39237
0.30585,-0.449224
0.305873,-0.504312
0.305896,-0.55742
0.305918,-0.608337
0.305941,-0.656865
0.305964,-0.702812
0.305986,-0.745998
0.306009,-0.786253
0.306032,-0.823419
0.306054,-0.857351
0.306077,-0.887914
0.3061,-0.914988
0.306122,-0.938468
0.306145,-0.958261
0.306168,-0.97429
0.30619,-0.986491
0.306213,-0.994816
0.306236,-0.999233
0.306259,-0.999724
0.306281,-0.996287
0.306304,-0.988937
0.306327,-0.977701
0.306349,-0.962624
0.306372,-0.943766
0.306395,-0.921199
0.306417,-0.895014
0.30644,-0.865312
0.306463,-0.832211
0.306485,-0.79584
0.306508,-0.756343
0.306531,-0.713874
0.306553,-0.668601
0.306576,-0.620701
0.306599,-0.570363
0.306621,-0.517783
0.306644,-0.46317
0.306667,-0.406737
0.306689,-0.348706
0.306712,-0.289305
0.306735,-0.228767
0.306757,-0.167331
0.30678,-0.105237
0.306803,-0.0427297
0.306825,0.0199453
0.306848,0.082542
0.306871,0.144814
0.306893,0.206518
0.306916,0.26741
0.306939,0.327252
0.306961,0.385807
0.306984,0.442848
0.307007,0.498148
0.307029,0.551491
0.307052,0.602668
0.307075,0.651477
0.307098,0.697727
0.30712,0.741235
0.307143,0.781831
0.307166,0.819356
0.307188,0.853662
0.307211,0.884614
0.307234,0.912091
0.307256,0.935984
0.307279,0.956201
0.307302,0.97266
0.307324,0.985299
0.307347,0.994066
0.30737,0.998928
0.307392,0.999866
0.307415,0.996875
0.307438,0.989968
0.30746,0.979172
0.307483,0.964529
0.307506,0.946097
0.307528,0.923948
0.307551,0.898169
0.307574,0.868861
0.307596,0.83614
0.307619,0.800134
0.307642,0.760984
0.307664,0.718845
0.307687,0.673881
0.30771,0.626271
0.307732,0.576199
0.307755,0.523865
0.307778,0.469472
0.3078,0.413234
0.307823,0.355373
0.307846,0.296116
0.307868,0.235696
0.307891,0.17435
0.307914,0.112318
0.307937,0.0498459
0.307959,-0.0128225
0.307982,-0.0754405
0.308005,-0.137762
0.308027,-0.199542
0.30805,-0.260539
0.308073,-0.320512
0.308095,-0.379225
0.308118,-0.436449
0.308141,-0.491958
0.308163,-0.545535
0.308186,-0.596968
0.308209,-0.646056
0.308231,-0.692606
0.308254,-0.736435
0.308277,-0.77737
0.308299,-0.815252
0.308322,-0.84993
0.308345,-0.88127
0.308367,-0.909147
0.30839,-0.933453
0.308413,-0.954091
0.308435,-0.970981
0.308458,-0.984057
0.308481,-0.993266
0.308503,-0.998573
0.308526,-0.999957
0.308549,-0.997413
0.308571,-0.99095
0.308594,-0.980594
0.308617,-0.966385
0.308639,-0.94838
0.308662,-0.926649
0.308685,-0.901278
0.308707,-0.872365
0.30873,-0.840026
0.308753,-0.804386
0.308776,-0.765586
0.308798,-0.723779
0.308821,-0.679128
0.308844,-0.631808
0.308866,-0.582007
0.308889,-0.529919
0.308912,-0.47575
0.308934,-0.419711
0.308957,-0.362023
0.30898,-0.302913
0.309002,-0.242613
0.309025,-0.18136
0.309048,-0.119394
0.30907,-0.0569595
0.309093,0.005699
0.309116,0.0683351
0.309138,0.130703
0.309161,0.192557
0.309184,0.253655
0.309206,0.313756
0.309229,0.372624
0.309252,0.430029
0.309274,0.485744
0.309297,0.539551
0.30932,0.591238
0.309342,0.640602
0.309365,0.68745
0.309388,0.731597
0.30941,0.772869
0.309433,0.811105
0.309456,0.846155
0.309478,0.877881
0.309501,0.906157
0.309524,0.930874
0.309546,0.951933
0.309569,0.969253
0.309592,0.982765
0.309615,0.992415
0.309637,0.998167
0.30966,0.999998
0.309683,0.997899
0.309705,0.991881
0.309728,0.981965
0.309751,0.968192
0.309773,0.950615
0.309796,0.929304
0.309819,0.904341
0.309841,0.875826
0.309864,0.84387
0.309887,0.808598
0.309909,0.77015
0.309932,0.728676
0.309955,0.684339
0.309977,0.637314
0.31,0.587785
0.310023,0.535947
0.310045,0.482003
0.310068,0.426166
0.310091,0.368654
0.310113,0.309694
0.310136,0.249518
0.310159,0.188361
0.310181,0.126464
0.310204,0.0640702
0.310227,0.00142476
0.310249,-0.0612263
0.310272,-0.123637
0.310295,-0.185562
0.310317,-0.246757
0.31034,-0.306984
0.310363,-0.366004
0.310385,-0.423586
0.310408,-0.479505
0.310431,-0.533539
0.310454,-0.585478
0.310476,-0.635116
0.310499,-0.682259
0.310522,-0.726721
0.310544,-0.768329
0.310567,-0.806918
0.31059,-0.842337
0.310612,-0.874447
0.310635,-0.903121
0.310658,-0.928248
0.31068,-0.949727
0.310703,-0.967475
0.310726,-0.981423
0.310748,-0.991514
0.310771,-0.997711
0.310794,-0.999988
0.310816,-0.998336
0.310839,-0.992762
0.310862,-0.983287
0.310884,-0.96995
0.310907,-0.952802
0.31093,-0.931911
0.310952,-0.907359
0.310975,-0.879242
0.310998,-0.84767
0.31102,-0.812769
0.311043,-0.774674
0.311066,-0.733536
0.311088,-0.689516
0.311111,-0.642788
0.311134,-0.593534
0.311156,-0.541948
0.311179,-0.488233
0.311202,-0.4326
0.311224,-0.375267
0.311247,-0.31646
0.31127,-0.25641
0.311293,-0.195352
0.311315,-0.133527
0.311338,-0.0711777
0.311361,-0.00854845
0.311383,0.0541144
0.311406,0.116565
0.311429,0.178557
0.311451,0.239848
0.311474,0.300196
0.311497,0.359365
0.311519,0.417123
0.311542,0.473241
0.311565,0.527501
0.311587,0.579688
0.31161,0.629597
0.311633,0.677033
0.311655,0.72181
0.311678,0.76375
0.311701,0.80269
0.311723,0.838477
0.311746,0.870969
0.311769,0.90004
0.311791,0.925574
0.311814,0.947473
0.311837,0.965649
0.311859,0.980031
0.311882,0.990563
0.311905,0.997204
0.311927,0.999927
0.31195,0.998721
0.311973,0.993592
0.311995,0.984559
0.312018,0.971659
0.312041,0.954941
0.312063,0.934471
0.312086,0.91033
0.312109,0.882613
0.312132,0.851428
0.312154,0.816898
0.312177,0.779159
0.3122,0.738359
0.312222,0.694658
0.312245,0.648228
0.312268,0.599252
0.31229,0.547921
0.312313,0.494437
0.312336,0.439011
0.312358,0.381861
0.312381,0.32321
0.312404,0.263289
0.312426,0.202334
0.312449,0.140584
0.312472,0.0782815
0.312494,0.0156717
0.312517,-0.0469997
0.31254,-0.109486
0.312562,-0.171543
0.312585,-0.232926
0.312608,-0.293393
0.31263,-0.352708
0.312653,-0.410638
0.312676,-0.466954
0.312698,-0.521435
0.312721,-0.573868
0.312744,-0.624047
0.312766,-0.671773
0.312789,-0.716861
0.312812,-0.759132
0.312834,-0.798421
0.312857,-0.834573
0.31288,-0.867447
0.312902,-0.896912
0.312925,-0.922854
0.312948,-0.94517
0.312971,-0.963773
0.312993,-0.97859
0.313016,-0.989562
0.313039,-0.996646
0.313061,-0.999815
0.313084,-0.999056
0.313107,-0.994372
0.313129,-0.985781
0.313152,-0.973318
0.313175,-0.957031
0.313197,-0.936984
0.31322,-0.913255
0.313243,-0.885939
0.313265,-0.855143
0.313288,-0.820987
0.313311,-0.783605
0.313333,-0.743145
0.313356,-0.699765
0.313379,-0.653636
0.313401,-0.60494
0.313424,-0.553866
0.313447,-0.500617
0.313469,-0.445401
0.313492,-0.388435
0.313515,-0.329943
0.313537,-0.270155
0.31356,-0.209305
0.313583,-0.147633
0.313605,-0.0853814
0.313628,-0.0227942
0.313651,0.0398827
0.313673,0.102403
0.313696,0.164521
0.313719,0.225992
0.313741,0.286576
0.313764,0.346034
0.313787,0.404132
0.31381,0.460642
0.313832,0.515343
0.313855,0.56802
0.313878,0.618464
0.3139,0.666479
0.313923,0.711876
0.313946,0.754476
0.313968,0.794112
0.313991,0.830628
0.314014,0.86388
0.314036,0.893739
0.314059,0.920087
0.314082,0.94282
0.314104,0.961849
0.314127,0.977099
0.31415,0.98851
0.314172,0.996038
0.314195,0.999653
0.314218,0.99934
0.31424,0.995101
0.314263,0.986953
0.314286,0.974928
0.314308,0.959072
0.314331,0.939449
0.314354,0.916134
0.314376,0.889221
0.314399,0.858814
0.314422,0.825033
0.314444,0.788011
0.314467,0.747893
0.31449,0.704836
0.314512,0.659011
0.314535,0.610597
0.314558,0.559783
0.31458,0.506771
0.314603,0.451768
